pid,finishing,shotpower,curve,longshots,volleys,freekickaccuracy,penalties,headingaccuracy,positioning,sprintspeed,acceleration,agility,reactions,jumping,stamina,strength,balance,shortpassing,longpassing,crossing,ballcontrol,dribbling,tacticalawareness,vision,standingtackle,slidingtackle,marking,aggression,gkdiving,gkhandling,gkkicking,gkreflexes,gkpositioning,poten,perfcon,perfcon_vn,perfcon_cn,perfcon_id,perfcon_kr,perfcon_th,fullname,shortname,badged,season,league,overallrating,positions,skillmoves,nation,club,birthday,height,weight,leftfoot,rightfoot,attack,defence,speciality,speciality_vn,speciality_cn,speciality_kr,hidden_score,hidden_score_vn,hidden_score_cn,hidden_score_kr
"63134906",72,71,57,62,79,33,77,76,77,68,63,80,71,73,61,47,66,69,33,48,68,69,26,68,7,55,55,35,12,11,12,16,11,83,"Good","Cao","高","Good","상","ดี","Marouane Chamakh","M. Chamakh","badged y2063","ucl2006","ligue-1",70,"st-70,cf-69,rf-69",3,"Morocco","Bordeaux","10.1.1984(32)","185","70","3","5","2","1","","","","","","","",""
"63137671",84,70,79,78,74,70,76,73,78,79,76,76,70,74,73,71,66,69,53,61,69,81,37,70,30,26,25,63,14,11,12,9,10,84,"Good","Cao","高","Good","상","ดี","Peter Odemwingie","P. Odemwingie","badged y2063","ucl2006","ligue-1",75,"st-75,cf-75,cam-73",3,"Nigeria","LOSC Lille","15.7.1981(35)","182","75","4","5","3","1","Goal Getter","Xạ thủ","进球机器","골게터","","","",""
"63138782",57,64,67,61,64,42,48,59,78,69,72,75,72,61,82,38,71,84,77,73,74,70,71,69,75,67,68,36,11,10,11,11,12,76,"Good","Cao","高","Good","상","ดี","Darren Fletcher","D. Fletcher","badged y2063","ucl2006","barclays-premier-league",74,"cm-74,rm-73,cam-72",2,"Scotland","Manchester United","1.2.1984(32)","180","79","3","5","2","3","","","","","","","",""
"63148224",78,88,71,81,71,69,79,72,77,80,77,82,82,80,85,84,77,81,84,75,83,83,66,85,73,83,81,86,16,17,14,8,16,85,"Good","Cao","高","Good","상","ดี","Raul Meireles","R. Meireles","badged y2063","ucl2006","liga-portuguesa",81,"cm-81,cdm-79",2,"Portugal","FC Porto","17.3.1983(33)","179","65","4","5","2","2","Perfect Striker,Perfect Midfielder,Goal Getter,Tanker,Acrobatic,Cannon Shooter,Maestro,Technician,Solver","Cây săn bàn,Nhạc trưởng,Xạ thủ,Chiến binh,Nghệ sĩ,Đại pháo,Bậc thầy,Vũ công,Sát thủ","完美的进球机器,完美的中场大师,进球机器,重量级球员,杂耍高手,远射高手,节奏大师,控球大师,终结者","완벽한 공격수,완벽한 미드필더,골게터,탱커,아크로바틱,캐논 슈터,마에스트로,테크니션,해결사","Prefer long shot (AI)","Sút xa (AI)","重炮手 (AI)","중거리 슛 선호 (AI)"
"63148569",55,66,55,66,57,54,44,77,62,79,77,61,60,68,79,83,75,63,55,75,61,62,82,67,69,66,60,66,16,16,12,7,7,70,"Good","Cao","高","Good","상","ดี","Marcin Wasilewski","M. Wasilewski","badged y2063","ucl2006","belgium-pro-league",70,"rwb-70,rb-70",2,"Poland","RSC Anderlecht","9.6.1980(36)","186","88","3","5","2","3","Tanker","Chiến binh","重量级球员","탱커","","","",""
"63148745",29,60,32,53,27,29,16,68,74,74,70,59,76,81,85,83,78,50,47,38,60,32,81,76,79,74,58,78,12,15,12,8,11,74,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Kjetil Waehler","K. Waehler","badged y2063","ucl2006","tippeligaen",72,"cb-72,rb-68,cdm-68",2,"Norway","Valerenga Fotball","16.3.1976(40)","183","86","4","5","2","3","Tanker,Vacuum Cleaner","Chiến binh,Máy quét","重量级球员,清道夫","탱커,진공 청소기","Glass Body","Dễ chấn thương","玻璃人","유리몸"
"63161781",53,68,54,61,68,58,58,57,76,74,71,66,74,60,74,72,66,79,75,63,73,74,65,65,69,66,69,63,12,11,14,11,13,73,"Average","TB","中","Normal","보통","ดปานกลาง","Milos Maric","M. Maric","badged y2063","ucl2006","rest-of-world",72,"cm-72,rm-71,cf-70",3,"Serbia","Olympiakos CFP","5.3.1982(34)","176","73","3","5","3","3","","","","","","","",""
"63164435",62,61,71,67,66,75,56,46,66,69,79,83,73,72,74,41,50,70,76,76,82,81,46,73,35,42,39,64,15,14,13,13,12,80,"Good","Cao","高","Good","상","ดี","Mbark Boussoufa","M. Boussoufa","badged y2063","ucl2006","belgium-pro-league",71,"cf-71,lf-71,rf-71,st-65",4,"Morocco","RSC Anderlecht","15.8.1984(32)","167","59","5","5","2","2","Acrobatic","Nghệ sĩ","杂耍高手","아크로바틱","Diver","Ăn vạ","假摔","다이버"
"63164477",49,70,64,72,67,61,47,77,56,81,82,69,79,76,81,83,75,88,81,68,85,72,88,84,77,78,75,83,15,16,17,17,13,89,"Good","Cao","高","Good","상","ดี","John Obi Mikel","J. Obi Mikel","badged y2063","ucl2006","barclays-premier-league",80,"cm-80,cam-76,cdm-82",2,"Nigeria","Chelsea","22.4.1987(29)","188","80","3","5","2","3","Perfect Defender,Tanker,Vacuum Cleaner,Wall of Wail,Maestro","Tảng đá,Chiến binh,Máy quét,Bức tường thép,Bậc thầy","完美防守大将,重量级球员,清道夫,抢断高手,节奏大师","완벽한 수비수,탱커,진공 청소기,통곡의 벽,마에스트로","","","",""
"63164835",14,18,22,14,21,16,32,17,27,50,65,73,66,67,46,66,58,14,18,18,26,20,33,36,22,31,13,30,76,74,71,72,73,92,"Average","TB","中","Normal","보통","ดปานกลาง","Lukasz Fabianski","L. Fabianski","badged y2063","ucl2006","t-mobile-ekstraklasa",72,"gk-72",1,"Poland","L. Warszawa","18.4.1985(31)","190","84","3","5","2","2","","","","","","","",""
"63170369",72,68,66,62,63,71,56,51,68,78,82,73,67,57,59,55,61,78,68,60,80,80,28,76,19,17,22,56,11,12,9,11,15,83,"Good","Cao","高","Good","상","ดี","Giovani dos Santos","G. dos Santos","badged y2063","ucl2006","liga-bbva",75,"cam-75,rf-73",2,"Mexico","FC Barcelona","11.5.1989(27)","171","60","4","5","3","1","","","","","","","",""
"63172844",81,78,56,52,63,39,69,58,64,85,85,85,74,69,88,89,55,73,57,71,75,77,39,61,48,55,46,43,14,15,14,17,8,92,"Good","Cao","高","Good","상","ดี","Victor Obinna","V. Obinna","badged y2063","ucl2006","serie-a",73,"cf-73,rf-73",3,"Nigeria","Chievo Verona","25.3.1987(29)","182","74","5","4","2","2","Tanker,Acrobatic,Fast runner","Chiến binh,Nghệ sĩ,Tia chớp","重量级球员,杂耍高手,飞翼","탱커,아크로바틱,날쌘돌이","Steel Body","Cứng cỏi","不易受伤","강철몸"
"63177553",62,68,61,70,56,60,67,46,74,79,82,79,74,52,79,62,72,73,67,72,75,82,56,70,34,19,23,55,7,10,11,8,11,87,"Average","TB","中","Normal","보통","ดปานกลาง","Vieirinha","Vieirinha","badged y2063","ucl2006","liga-portuguesa",74,"rw-74,rm-74",3,"Portugal","FC Porto","24.1.1986(30)","171","66","3","5","3","2","Acrobatic,Technician","Nghệ sĩ,Vũ công","杂耍高手,控球大师","아크로바틱,테크니션","Pass master","Chuyên gia chuyền bóng","传球大师","패스 마스터"
"65002819",71,75,64,73,71,69,72,64,76,76,73,69,77,71,85,81,82,71,76,65,76,71,65,68,81,79,86,81,18,17,16,16,20,77,"Good","Cao","高","Good","상","ดี","Gerardo Torrado","G. Torrado","badged y2065","wc2006","liga-bancomer-mx",76,"cdm-76,cm-73,cb-76",2,"Mexico","Cruz Azul","30.4.1979(37)","177","72","3","5","1","3","Tanker,Wall of Wail","Chiến binh,Bức tường thép","重量级球员,抢断高手","탱커,통곡의 벽","","","",""
"65003622",25,38,45,26,29,35,41,77,86,79,72,69,85,84,84,81,82,75,48,26,66,48,71,69,87,87,88,80,11,9,11,10,16,84,"Average","TB","中","Normal","보통","ดปานกลาง","Ricardo Carvalho","R. Carvalho","badged y2065","wc2006","barclays-premier-league",81,"cb-81",2,"Portugal","Chelsea","18.5.1978(38)","183","79","3","5","2","2","Tanker,Wall of Wail","Chiến binh,Bức tường thép","重量级球员,抢断高手","탱커,통곡의 벽","","","",""
"65004098",63,80,77,72,65,72,75,80,84,76,81,79,78,78,87,70,79,82,79,71,86,70,72,81,76,77,69,78,10,11,11,11,11,84,"Average","TB","中","Normal","보통","ดปานกลาง","Tiago","Tiago","badged y2065","wc2006","ligue-1",79,"cm-79,cdm-77,cam-78,rm-77",4,"Portugal","Olympique Lyon","2.5.1981(35)","183","75","3","5","2","2","Acrobatic,Maestro","Nghệ sĩ,Bậc thầy","杂耍高手,节奏大师","아크로바틱,마에스트로","Prefer long shot (AI)","Sút xa (AI)","重炮手 (AI)","중거리 슛 선호 (AI)"
"65005589",77,78,78,82,78,91,80,67,84,82,86,82,81,73,86,80,80,83,83,91,88,84,35,81,35,29,19,80,10,11,11,11,12,85,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Luis Figo","L. Figo","badged y2065","wc2006","serie-a",83,"rw-83,cam-83,lw-83,rm-84",4,"Portugal","Inter","4.11.1972(43)","180","75","4","5","3","1","Acrobatic,Freekick Specialist,Delivery cross,Cannon Shooter,Technician,Fast runner","Nghệ sĩ,Chuyên gia đá phạt,Tạt bóng,Đại pháo,Vũ công,Tia chớp","杂耍高手,任意球大师,传中高手,远射高手,控球大师,飞翼","아크로바틱,프리킥 스페셜리스트,택배 크로스,캐논 슈터,테크니션,날쌘돌이","Diver,Sharp curling shot,Impressive Skill,Pass master","Ăn vạ,Sút xoáy,Tinh tế,Chuyên gia chuyền bóng","假摔,a搓射高手,花式大师,传球大师","다이버,예리한 감아차기,화려한 개인기,패스 마스터"
"65020176",84,79,77,72,62,64,78,77,71,74,88,85,76,74,75,66,86,74,63,62,87,76,30,66,29,29,27,75,14,12,15,10,13,78,"Average","TB","中","Normal","보통","ดปานกลาง","Helder Postiga","H. Postiga","badged y2065","wc2006","liga-portuguesa",77,"st-77,cf-77",2,"Portugal","FC Porto","2.8.1982(34)","179","79","3","5","2","2","Acrobatic,Solver","Nghệ sĩ,Sát thủ","杂耍高手,终结者","아크로바틱,해결사","","","",""
"65020209",64,65,37,52,45,40,68,74,72,71,75,69,74,79,83,85,80,70,58,54,74,65,69,76,75,70,78,91,9,12,16,13,16,78,"Average","TB","中","Normal","보통","ดปานกลาง","Ricardo Costa","R. Costa","badged y2065","wc2006","national-team",75,"cb-75,sw-76,lb-71,rb-71",2,"Portugal","Portugal","16.5.1981(35)","183","80","3","5","1","3","Tanker","Chiến binh","重量级球员","탱커","","","",""
"65020775",64,70,81,73,73,70,68,61,74,79,74,81,67,68,73,62,76,76,73,78,79,78,15,79,42,23,35,71,11,11,16,15,10,81,"Low","Thấp","低","Low","하","ต่ำ","Quaresma","Quaresma","badged y2065","wc2006","national-team",75,"rw-75,rm-75,lw-75,rf-73",5,"Portugal","Portugal","26.9.1983(33)","173","67","4","5","2","1","Acrobatic,Delivery cross,Technician","Nghệ sĩ,Tạt bóng,Vũ công","杂耍高手,传中高手,控球大师","아크로바틱,택배 크로스,테크니션","Diver,Short tempered,Impressive Skill,Pass master","Ăn vạ,Tranh cãi trọng tài,Tinh tế,Chuyên gia chuyền bóng","假摔,与裁判争论,花式大师,传球大师","다이버,다혈질,화려한 개인기,패스 마스터"
"65020801",69,74,80,66,80,80,75,68,73,87,87,89,67,71,74,63,78,75,64,77,88,89,26,77,29,20,17,60,12,13,10,9,11,83,"Good","Cao","高","Good","상","ดี","Cristiano Ronaldo","C. Ronaldo","badged y2065","wc2006","barclays-premier-league",79,"rw-79,lw-79,rf-78,lf-78",5,"Portugal","Manchester United","5.2.1985(31)","184","75","4","5","3","1","Acrobatic,Freekick Specialist,Technician,Fast runner","Nghệ sĩ,Chuyên gia đá phạt,Vũ công,Tia chớp","杂耍高手,任意球大师,控球大师,飞翼","아크로바틱,프리킥 스페셜리스트,테크니션,날쌘돌이","Diver,Prefer individual play (AI),Impressive Skill","Ăn vạ,Cá nhân (AI),Tinh tế","假摔,独狼 (AI),花式大师","다이버,개인 플레이 선호 (AI),화려한 개인기"
"65025798",73,75,67,64,78,48,73,77,73,73,73,72,56,85,66,73,79,57,31,57,78,73,31,79,33,39,28,66,10,13,10,16,15,79,"Average","TB","中","Normal","보통","ดปานกลาง","Roque Santa Cruz","R. Santa Cruz","badged y2065","wc2006","bundesliga",71,"cf-71,st-71,cam-68,rf-71",3,"Paraguay","Bayern Munchen","16.8.1981(35)","189","80","4","5","2","2","","","","","Glass Body,Strong Header","Dễ chấn thương,Đánh đầu mạnh","玻璃人,强力头球","유리몸,강력한 헤딩"
"65026709",54,57,56,52,48,69,74,79,79,65,71,66,76,75,73,79,72,67,73,65,67,63,65,75,79,79,80,65,11,11,10,9,10,79,"Good","Cao","高","Good","상","ดี","Rafael Marquez","R. Marquez","badged y2065","wc2006","liga-bbva",74,"cb-74,cdm-72,sw-75",2,"Mexico","FC Barcelona","13.2.1979(37)","182","73","3","5","2","2","Wall of Wail","Bức tường thép","抢断高手","통곡의 벽","Impressive Skill,Prefer long pass (AI),Strong Header","Tinh tế,Chuyền dài (AI),Đánh đầu mạnh","花式大师,善于长传 (AI),强力头球","화려한 개인기,긴 패스 선호 (AI),강력한 헤딩"
"65045119",46,69,74,68,70,69,69,51,77,73,71,73,70,71,80,63,67,74,72,65,73,73,76,69,50,40,60,80,15,10,11,16,13,75,"Good","Cao","高","Good","상","ดี","Mikel Arteta","M. Arteta","badged y2065","wc2006","barclays-premier-league",71,"cm-71,cam-70,rm-70,lm-70",3,"Spain","Everton","26.3.1982(34)","176","70","3","5","2","2","","","","","Diver,Impressive Skill,Play maker (AI)","Ăn vạ,Tinh tế,Kiến tạo (AI)","假摔,花式大师,组织型球员 (AI)","다이버,화려한 개인기,플레이 메이커 (AI)"
"65105846",22,33,23,17,14,14,58,29,16,45,35,33,38,65,64,62,37,20,25,15,20,20,25,57,22,20,23,37,78,75,67,75,72,75,"Good","Cao","高","Good","상","ดี","Artur Boruc","A. Boruc","badged y2065","wc2006","scottish-premiership",70,"gk-70",1,"Poland","Celtic","20.2.1980(36)","193","88","3","5","2","2","","","","","","","",""
"65117106",88,77,74,70,76,78,80,85,82,73,79,81,82,81,79,68,86,72,45,73,89,78,45,82,22,16,24,71,11,10,14,13,11,82,"Good","Cao","高","Good","상","ดี","Pauleta","Pauleta","badged y2065","wc2006","ligue-1",81,"st-81,cf-80",3,"Portugal","Paris SG","28.4.1973(43)","180","78","4","5","2","1","Perfect Striker,Acrobatic,Freekick Specialist,Technician,Dominator of the air,Solver","Cây săn bàn,Nghệ sĩ,Chuyên gia đá phạt,Vũ công,Chuyên gia không chiến,Sát thủ","完美的进球机器,杂耍高手,任意球大师,控球大师,高空制空权,终结者","완벽한 공격수,아크로바틱,프리킥 스페셜리스트,테크니션,공중의 지배자,해결사","Diver,Prefer individual play (AI),Leadership","Ăn vạ,Cá nhân (AI),Lãnh đạo","假摔,独狼 (AI),领导力","다이버,개인 플레이 선호 (AI),리더쉽"
"65135697",75,68,72,71,65,69,70,73,70,73,75,73,73,75,71,69,67,67,62,78,72,67,28,71,34,33,31,67,15,16,16,17,13,75,"Good","Cao","高","Good","상","ดี","Sergio Garcia","S. Garcia","badged y2065","wc2006","liga-adelante",71,"st-71,cf-70",3,"Spain","Real Zaragoza","9.6.1983(33)","175","72","3","5","2","2","","","","","","","",""
"65135708",73,73,75,72,70,71,80,67,68,67,68,66,76,69,61,70,73,76,74,72,73,70,34,75,34,48,38,51,13,9,17,13,9,78,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Cuauhtemoc Blanco","C. Blanco","badged y2065","wc2006","liga-bancomer-mx",72,"cam-72,cf-71,rf-71,lf-71",4,"Mexico","America","17.1.1973(43)","177","80","4","5","2","2","","","","","Diver,Leadership,Short tempered,Pass master","Ăn vạ,Lãnh đạo,Tranh cãi trọng tài,Chuyên gia chuyền bóng","假摔,领导力,与裁判争论,传球大师","다이버,리더쉽,다혈질,패스 마스터"
"65136265",72,67,74,67,69,75,61,63,85,83,81,79,64,81,75,54,84,80,76,77,84,74,49,73,49,48,31,77,10,11,11,10,17,78,"Good","Cao","高","Good","상","ดี","Kim Do Heon","K. Do Heon","badged y2065","wc2006","k-league-classic",73,"cm-73,rm-77,cam-76",3,"Korea Republic","Seongnam FC","14.7.1982(34)","175","67","4","5","3","1","Fast runner","Tia chớp","飞翼","날쌘돌이","Steel Body","Cứng cỏi","不易受伤","강철몸"
"65136285",79,75,84,78,69,82,75,49,72,82,85,76,80,58,80,77,76,62,73,77,82,78,31,59,12,22,15,19,13,13,11,16,13,74,"Good","Cao","高","Good","상","ดี","Lee Chun Soo","L. Chun Soo","badged y2065","wc2006","k-league-classic",74,"rf-74,rm-75,rw-76",3,"Korea Republic","Ulsan Hyundai","9.7.1981(35)","172","62","2","5","3","1","Perfect Striker,Goal Getter,Freekick Specialist,Technician,Fast runner","Cây săn bàn,Xạ thủ,Chuyên gia đá phạt,Vũ công,Tia chớp","完美的进球机器,进球机器,任意球大师,控球大师,飞翼","완벽한 공격수,골게터,프리킥 스페셜리스트,테크니션,날쌘돌이","","","",""
"65136306",68,80,69,74,33,79,45,76,76,66,76,69,67,74,78,77,73,65,65,23,73,24,61,67,79,68,78,74,16,12,13,16,15,72,"Good","Cao","高","Good","상","ดี","Kim Jin Kyu","K. Jin Kyu","badged y2065","wc2006","",71,"cb-71,rb-66,lb-66",2,"Korea Republic","Rest of the World","16.2.1985(31)","183","80","4","5","2","2","Freekick Specialist","Chuyên gia đá phạt","任意球大师","프리킥 스페셜리스트","","","",""
"65136553",73,79,64,62,79,67,75,76,76,73,79,66,71,69,67,45,82,73,44,69,79,63,33,61,9,17,10,7,12,9,11,16,11,74,"Good","Cao","高","Good","상","ดี","Lee Dong Gook","L. Dong Gook","badged y2065","wc2006","k-league-classic",71,"cf-71",3,"Korea Republic","Pohang Steelers","29.4.1979(37)","185","80","4","5","3","1","","","","","Leadership","Lãnh đạo","领导力","리더쉽"
"65136601",10,14,11,11,12,10,12,15,67,47,47,19,61,68,81,66,77,22,16,9,28,11,21,62,18,18,15,39,77,83,75,66,71,71,"Good","Cao","高","Good","상","ดี","Kim Yong Dae","K. Yong Dae","badged y2065","wc2006","k-league-classic",72,"gk-72",1,"Korea Republic","Seongnam FC","11.10.1979(37)","189","83","3","5","2","2","","","","","Steel Body","Cứng cỏi","不易受伤","강철몸"
"65136686",10,14,18,11,12,11,16,13,34,51,67,22,64,73,77,64,73,28,9,10,28,10,21,59,15,23,10,33,73,80,73,76,68,70,"Average","TB","中","Normal","보통","ดปานกลาง","Kim Young Kwang","K. Young Kwang","badged y2065","wc2006","k-league-classic",73,"gk-73",1,"Korea Republic","Jeonnam Dragons","28.6.1983(33)","184","80","3","5","2","2","","","","","","","",""
"65139224",89,73,85,72,72,81,72,72,71,83,89,84,60,33,77,62,85,69,62,84,79,90,45,71,52,52,31,69,17,13,18,18,16,75,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Omar Bravo","O. Bravo","badged y2065","wc2006","liga-bancomer-mx",76,"st-76,cam-76,cm-69",3,"Mexico","Guadalajara","4.3.1980(36)","169","59","4","5","3","1","Acrobatic,Freekick Specialist,Delivery cross,Technician,Fast runner","Nghệ sĩ,Chuyên gia đá phạt,Tạt bóng,Vũ công,Tia chớp","杂耍高手,任意球大师,传中高手,控球大师,飞翼","아크로바틱,프리킥 스페셜리스트,택배 크로스,테크니션,날쌘돌이","Diver","Ăn vạ","假摔","다이버"
"65139229",49,52,41,56,46,72,68,79,78,74,76,75,73,72,75,72,64,64,63,54,72,76,63,68,80,78,83,77,24,20,19,22,18,80,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Carlos Salcido","C. Salcido","badged y2065","wc2006","eredivisie",74,"cb-74,sw-75,lb-72",2,"Mexico","PSV","2.4.1980(36)","170","62","5","3","3","3","Wall of Wail","Bức tường thép","抢断高手","통곡의 벽","Impressive Skill","Tinh tế","花式大师","화려한 개인기"
"65140035",38,69,47,46,65,66,62,74,81,72,73,64,81,77,73,70,77,69,61,69,76,60,62,79,81,75,83,74,14,14,16,11,12,85,"Good","Cao","高","Good","상","ดี","Ricardo Osorio","R. Osorio","badged y2065","wc2006","bundesliga",74,"cb-74,rb-73,lb-73",2,"Mexico","VfB Stuttgart","30.3.1980(36)","173","68","3","5","2","3","","","","","","","",""
"65140233",13,25,24,13,16,18,17,39,63,39,45,72,59,69,58,51,64,27,31,17,28,18,25,62,27,22,13,20,80,74,73,82,78,82,"Good","Cao","高","Good","상","ดี","Guillermo Ochoa","G. Ochoa","badged y2065","wc2006","liga-bancomer-mx",76,"gk-76",1,"Mexico","America","13.7.1985(31)","183","75","4","5","2","2","","","","","","","",""
"65140601",38,58,49,51,37,68,54,80,69,72,71,47,76,80,79,78,81,70,57,46,69,47,77,72,79,77,78,81,13,15,18,10,20,81,"Good","Cao","高","Good","상","ดี","Nemanja Vidic","N. Vidic","badged y2065","wc2006","barclays-premier-league",77,"cb-77,cdm-73",2,"Serbia","Manchester United","21.10.1981(34)","188","84","3","5","1","3","Tanker","Chiến binh","重量级球员","탱커","Long Throw In","Ném biên xa","大力手抛球","장거리 드로잉"
"65146536",66,61,72,76,72,44,52,51,61,81,79,76,69,59,73,56,66,74,63,73,72,73,33,70,30,35,36,55,13,11,11,16,17,81,"Good","Cao","高","Good","상","ดี","Jesus Navas","J. Navas","badged y2065","wc2006","liga-bbva",71,"rw-71,cam-71,rm-71",4,"Spain","Sevilla FC","21.11.1985(30)","170","60","3","5","2","2","","","","","","","",""
"65146758",77,65,67,64,66,64,62,66,79,79,73,74,76,69,68,61,72,55,43,54,71,72,37,63,31,28,33,72,15,11,11,14,11,73,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Soldado","Soldado","badged y2065","wc2006","liga-adelante",71,"st-71",3,"Spain","CA Osasuna","27.5.1985(31)","175","72","3","5","2","1","","","","","","","",""
"65157520",66,72,59,61,68,68,63,74,78,73,78,63,65,79,74,65,79,75,73,82,81,73,58,62,81,74,82,70,16,22,24,23,22,80,"Good","Cao","高","Good","상","ดี","Gonzalo Pineda","G. Pineda","badged y2065","wc2006","liga-bancomer-mx",74,"lwb-74,lw-73,cb-72,cdm-72",2,"Mexico","Guadalajara","19.10.1982(33)","177","67","5","2","2","3","","","","","","","",""
"65157947",45,56,32,56,50,58,59,67,67,75,68,66,71,65,71,73,69,73,51,47,66,52,74,67,72,67,72,67,12,9,11,13,11,72,"Good","Cao","高","Good","상","ดี","Ze Castro","Z. Castro","badged y2065","wc2006","liga-bbva",70,"cb-70,sw-70",2,"Portugal","Atletico Madrid","13.1.1983(33)","183","76","3","5","2","1","","","","","Steel Body","Cứng cỏi","不易受伤","강철몸"
"65162347",57,60,67,59,56,74,58,31,73,66,67,73,67,44,73,50,64,77,71,59,75,71,70,78,45,42,44,32,9,16,16,13,9,78,"Good","Cao","高","Good","상","ดี","Joao Moutinho","J. Moutinho","badged y2065","wc2006","liga-portuguesa",71,"cam-71,cm-71",3,"Portugal","Sporting CP","8.9.1986(30)","170","61","3","5","2","2","","","","","Play maker (AI)","Kiến tạo (AI)","组织型球员 (AI)","플레이 메이커 (AI)"
"65165890",64,65,70,74,58,59,57,69,69,71,85,76,75,75,82,75,84,78,66,60,77,74,50,61,75,66,75,82,12,15,9,16,12,74,"Good","Cao","高","Good","상","ดี","Baek Ji Hoon","B. Ji Hoon","badged y2065","wc2006","k-league-classic",70,"cdm-70",3,"Korea Republic","Suwon Samsung","28.2.1985(31)","175","65","4","5","3","1","","","","","Steel Body,Prefer main feet","Cứng cỏi,Tránh sai chân thuận","不易受伤,善用惯用脚","강철몸,주발 선호"
"65167515",83,66,76,53,59,56,81,90,85,53,67,62,70,89,73,73,65,69,52,62,68,67,46,64,27,24,20,67,12,11,11,11,11,80,"Excellent","Rất cao","超高","Excellent","최상","ดดีมาก","Nikola Zigic","N. Zigic","badged y2065","wc2006","",73,"st-73",2,"Serbia","Rest of the World","25.9.1980(36)","201","84","3","5","2","2","Dominator of the air,Solver","Chuyên gia không chiến,Sát thủ","高空制空权,终结者","공중의 지배자,해결사","Sharp curling shot","Sút xoáy","a搓射高手","예리한 감아차기"
"67002769",56,78,62,71,61,47,72,72,81,90,88,82,82,69,85,83,82,82,78,81,82,81,81,72,85,89,81,76,13,13,17,10,13,84,"Average","TB","中","Normal","보통","ดปานกลาง","Jose Bosingwa","J. Bosingwa","badged y2067","eu2008","barclays-premier-league",83,"rwb-83,rb-83,rm-80,cdm-81",4,"Portugal","Chelsea","24.8.1982(34)","183","75","3","5","2","2","Perfect Defender,Tanker,Acrobatic,Vacuum Cleaner,Wall of Wail,Technician,Fast runner","Tảng đá,Chiến binh,Nghệ sĩ,Máy quét,Bức tường thép,Vũ công,Tia chớp","完美防守大将,重量级球员,杂耍高手,清道夫,抢断高手,控球大师,飞翼","완벽한 수비수,탱커,아크로바틱,진공 청소기,통곡의 벽,테크니션,날쌘돌이","Prefer early cross (AI)","Tạt bóng sớm (AI)","斜传好手 (AI)","斜传好手 (AI)"
"67003622",39,53,42,41,51,36,38,79,80,66,64,58,73,78,74,78,72,72,61,49,64,43,78,68,82,84,80,81,9,14,15,10,9,80,"Good","Cao","高","Good","상","ดี","Ricardo Carvalho","R. Carvalho","badged y2067","eu2008","barclays-premier-league",78,"cb-78,sw-78",3,"Portugal","Chelsea","18.5.1978(38)","184","76","3","5","2","2","Vacuum Cleaner,Wall of Wail","Máy quét,Bức tường thép","清道夫,抢断高手","진공 청소기,통곡의 벽","Prefer long pass (AI)","Chuyền dài (AI)","善于长传 (AI)","긴 패스 선호 (AI)"
"67004098",59,71,68,67,65,64,65,62,71,73,74,71,66,66,67,67,67,77,73,69,75,69,73,72,68,67,61,67,10,13,11,11,16,76,"Average","TB","中","Normal","보통","ดปานกลาง","Tiago","Tiago","badged y2067","eu2008","serie-a",71,"cm-71,cdm-70,cam-71,rm-70",4,"Portugal","Juventus","2.5.1981(35)","183","75","3","5","2","2","","","","","Prefer long pass (AI),Prefer long shot (AI)","Chuyền dài (AI),Sút xa (AI)","善于长传 (AI),重炮手 (AI)","긴 패스 선호 (AI),중거리 슛 선호 (AI)"
"67005589",68,73,69,72,73,77,75,50,74,67,67,67,65,61,67,65,67,78,69,75,77,76,74,75,39,37,28,67,16,13,14,14,14,78,"Average","TB","中","Normal","보통","ดปานกลาง","Luis Figo","L. Figo","badged y2067","eu2008","serie-a",72,"rw-72,rm-72,lw-72",4,"Portugal","Inter","4.11.1972(43)","180","75","4","5","3","1","","","","","Diver,Sharp curling shot,Impressive Skill,Pass master","Ăn vạ,Sút xoáy,Tinh tế,Chuyên gia chuyền bóng","假摔,a搓射高手,花式大师,传球大师","다이버,예리한 감아차기,화려한 개인기,패스 마스터"
"67020176",75,81,72,75,73,59,88,77,77,81,84,81,78,78,78,69,76,78,67,55,83,74,32,69,33,30,31,72,10,15,16,13,16,81,"Average","TB","中","Normal","보통","ดปานกลาง","Helder Postiga","H. Postiga","badged y2067","eu2008","liga-portuguesa",77,"cf-77,st-77",4,"Portugal","Sporting CP","2.8.1982(34)","179","79","3","5","2","2","Acrobatic,Fast runner","Nghệ sĩ,Tia chớp","杂耍高手,飞翼","아크로바틱,날쌘돌이","","","",""
